temp_annual_avg,temp_summer_avg,temp_winter_avg,duration_day_trip,duration_weekend,duration_short_trip,duration_one_week,duration_long_trip,budget_rank,latitude,longitude,overall_rating
11.850000000000001,23.933333333333334,-0.7666666666666666,0,0,1,1,0,3,41.8755616,-87.6244212,3.6666666666666665
16.783333333333335,26.03333333333333,7.5,0,1,1,0,0,2,35.7803977,-78.6390989,3.3333333333333335
6.449999999999999,14.366666666666667,-0.4000000000000001,0,1,1,1,0,3,63.4304475,10.3952118,3.2222222222222223
11.516666666666667,17.6,5.833333333333333,0,1,1,0,0,2,51.2085526,3.226772,3.111111111111111
5.3,10.833333333333334,0.5,0,1,1,1,0,3,64.145981,-21.9422367,3.4444444444444446
13.566666666666668,25.666666666666668,-0.09999999999999994,0,0,1,1,0,2,37.5666791,126.9782914,3.7777777777777777
13.566666666666665,23.73333333333333,3.5,0,0,1,1,0,2,39.9207759,32.8540497,2.888888888888889
16.916666666666668,26.900000000000002,6.333333333333333,0,0,1,1,0,3,35.0115754,135.7681441,3.2222222222222223
23.850000000000005,28.5,18.3,0,1,1,1,0,2,27.9477595,-82.458444,3.3333333333333335
9.991666666666667,14.799999999999999,6.033333333333334,0,1,1,1,0,2,53.3493795,-6.2605593,3.111111111111111
15.625000000000002,26.23333333333333,4.8999999999999995,0,1,1,1,0,2,38.8950368,-77.0365427,3.2222222222222223
23.166666666666668,18.5,24.733333333333334,0,1,1,1,0,2,-17.853135,25.861429,3.2222222222222223
9.883333333333331,19.7,0.9,0,1,1,1,0,2,50.0619474,19.9368564,3.111111111111111
19.925,28.133333333333336,10.733333333333334,0,0,1,1,0,2,30.3258363,35.4745669,2.7777777777777777
19.383333333333336,28.266666666666666,11.433333333333332,0,1,1,1,0,2,37.9755648,23.7348324,3.5555555555555554
29.158333333333335,29.366666666666664,28.733333333333334,0,1,1,0,0,2,4.1779879,73.5107387,3.3333333333333335
21.316666666666666,29.7,12.299999999999999,0,1,1,1,0,2,30.2711286,-97.7436995,3.3333333333333335
27.808333333333334,27.2,28.166666666666668,0,0,1,1,0,2,-14.2754786,-170.7048298,3.3333333333333335
25.666666666666668,22.733333333333334,27.366666666666664,0,0,1,1,0,2,-8.8272699,13.2439512,2.888888888888889
22.116666666666664,28.900000000000002,14.466666666666667,0,1,1,1,0,2,29.9759983,-90.0782127,3.4444444444444446
27.224999999999998,26.566666666666666,27.600000000000005,0,0,0,1,1,3,-0.7125553,130.30344727618905,3.2222222222222223
24.25,20.4,27.233333333333334,0,0,1,1,0,3,-20.3546262,148.9560518,3.6666666666666665
14.866666666666667,10.033333333333333,19.666666666666668,0,1,1,1,0,2,-37.8142454,144.9631732,3.7777777777777777
17.666666666666668,18.53333333333333,15.366666666666667,0,1,1,1,0,2,18.833333,-98.0,3.2222222222222223
15.691666666666663,25.566666666666666,5.6000000000000005,0,1,1,1,0,2,37.5385087,-77.43428,3.111111111111111
27.325,28.03333333333333,26.333333333333332,0,1,1,1,0,2,13.0977832,-59.6184184,3.5555555555555554
21.19166666666667,21.73333333333333,19.333333333333332,0,1,1,1,0,2,17.0604663,-96.7253575,3.2222222222222223
14.283333333333333,19.066666666666666,9.766666666666666,0,1,1,1,0,2,43.3224219,-1.9838889,3.5555555555555554
13.716666666666667,23.03333333333333,5.933333333333334,0,1,1,0,0,2,34.8688613,-111.7614394,3.2222222222222223
27.90833333333333,26.433333333333337,28.566666666666666,0,1,1,0,0,1,6.3676953,2.4252507,3.111111111111111
11.750000000000002,21.400000000000002,2.466666666666667,0,1,1,1,0,1,43.8519774,18.3866868,3.0
16.525000000000002,25.566666666666666,8.266666666666666,0,1,1,0,0,1,41.3281482,19.8184435,2.7777777777777777
24.23333333333333,21.5,26.766666666666666,0,0,1,1,0,2,-22.9110137,-43.2093727,4.0
18.675,15.433333333333332,21.566666666666666,0,1,1,1,0,2,-25.4295963,-49.2712724,3.2222222222222223
29.05,29.400000000000002,27.866666666666664,0,1,1,1,0,1,11.5730391,104.857807,2.6666666666666665
18.466666666666665,26.399999999999995,11.366666666666667,0,0,1,1,0,1,34.0346534,-5.0161926,2.7777777777777777
10.008333333333333,21.366666666666664,-1.5333333333333332,0,1,1,1,0,2,43.6534817,-79.3839347,3.3333333333333335
4.691666666666667,12.799999999999999,-1.0999999999999999,1,1,1,0,0,2,44.017763900000006,10.454430026192636,3.0
4.825,17.933333333333334,-8.666666666666666,0,1,1,1,0,2,53.5462055,-113.491241,2.888888888888889
16.85833333333333,24.8,9.766666666666667,0,0,1,1,0,2,41.3828939,2.1774322,3.888888888888889
3.125,14.266666666666666,-7.7,0,0,1,1,1,3,51.175076,-115.5720773,3.2222222222222223
23.700000000000003,20.266666666666666,26.73333333333333,0,1,1,1,0,2,-25.966213,32.56745,3.2222222222222223
26.591666666666665,24.733333333333334,28.366666666666664,0,1,1,1,0,1,-6.8160837,39.2803583,3.3333333333333335
22.599999999999998,26.733333333333334,18.96666666666667,0,1,1,0,0,3,32.2942679,-64.7853167,3.4444444444444446
15.300000000000002,9.399999999999999,21.066666666666666,0,1,1,1,0,2,-33.4377756,-70.6504502,3.4444444444444446
18.35833333333333,28.400000000000002,7.433333333333333,0,0,1,1,0,2,31.2312707,121.4700152,3.4444444444444446
18.591666666666665,23.76666666666667,11.566666666666668,0,0,1,1,1,1,27.708317,85.3205817,3.111111111111111
15.71666666666667,11.866666666666665,19.733333333333334,0,0,1,1,1,2,-36.852095,174.7631803,3.4444444444444446
6.058333333333334,19.299999999999997,-7.933333333333334,0,1,1,1,0,2,46.8137431,-71.2084061,3.3333333333333335
14.149999999999999,14.033333333333333,13.966666666666669,0,1,1,1,0,2,4.6533816,-74.0836333,3.111111111111111
24.741666666666664,23.066666666666666,26.333333333333332,0,0,1,1,0,2,-21.2074736,-159.7708145,3.3333333333333335
17.775,27.7,8.7,0,1,1,1,0,2,38.23166,27.02997,3.3333333333333335
13.883333333333335,24.599999999999998,3.533333333333333,0,1,1,0,0,1,41.9961816,21.4319213,2.7777777777777777
28.316666666666666,28.8,27.633333333333336,0,1,1,1,0,2,10.4265566,-75.5441671,3.5555555555555554
17.14166666666667,25.7,9.700000000000001,1,1,1,0,0,2,42.6491029,18.0939501,3.4444444444444446
8.799999999999999,15.066666666666668,3.1666666666666665,0,1,1,1,0,3,60.3943055,5.3259192,3.4444444444444446
25.958333333333332,26.433333333333334,25.0,0,1,1,1,0,2,9.26847485,-81.99322424821933,3.5555555555555554
26.316666666666663,27.566666666666666,24.933333333333337,0,1,1,1,0,2,18.4801972,-69.942111,3.4444444444444446
20.316666666666666,19.533333333333335,20.533333333333335,0,1,1,0,0,1,-1.33191575,-78.26252853850661,3.3333333333333335
23.45833333333334,30.0,16.066666666666666,0,0,1,1,0,1,30.0443879,31.2357257,3.2222222222222223
26.150000000000006,25.7,26.166666666666668,0,0,1,1,0,1,-3.749365,-73.2444145,3.0
17.2,26.200000000000003,7.966666666666666,0,1,1,1,0,2,35.2272086,-80.8430827,2.7777777777777777
16.35,25.133333333333336,8.6,0,1,1,1,0,2,43.2961743,5.3699525,3.3333333333333335
26.908333333333335,25.900000000000002,27.833333333333332,0,1,1,0,0,2,3.741877,8.7740663,2.888888888888889
21.083333333333332,18.133333333333336,23.26666666666667,0,1,1,0,0,1,-26.325745,31.144663,2.7777777777777777
11.58333333333333,21.599999999999998,1.7333333333333334,0,1,1,1,0,1,42.6977028,23.3217359,2.888888888888889
15.091666666666667,24.53333333333333,6.3999999999999995,1,1,0,0,0,2,43.9458623,12.458306,2.6666666666666665
11.050000000000002,19.866666666666664,3.1999999999999997,0,1,1,1,0,2,52.510885,13.3989367,3.3333333333333335
7.374999999999999,17.333333333333332,-1.3333333333333333,0,1,1,1,0,2,60.1674881,24.9427473,3.4444444444444446
10.299999999999999,20.266666666666666,1.2333333333333334,0,1,1,1,0,2,52.2337172,21.071432235636493,3.0
14.35,24.766666666666666,4.466666666666667,0,1,1,0,0,2,45.4424977,10.985737689444765,3.111111111111111
11.924999999999999,21.0,3.6333333333333333,0,1,1,0,0,2,45.8992348,6.1288847,3.6666666666666665
28.058333333333334,28.433333333333334,27.5,0,1,1,1,0,1,6.9388614,79.8542005,3.2222222222222223
21.5,17.099999999999998,25.2,0,1,1,1,0,2,-25.24672,153.1468044,3.111111111111111
25.041666666666668,27.26666666666667,22.866666666666664,0,0,1,1,0,2,14.693425,-17.447938,3.2222222222222223
25.39166666666667,33.733333333333334,16.666666666666668,0,0,1,1,0,2,29.5084443,35.3362154,3.0
10.916666666666664,19.933333333333334,2.8333333333333335,1,1,1,0,0,2,48.1371079,11.5753822,3.3333333333333335
10.79166666666667,19.2,3.3333333333333335,0,1,1,0,0,2,47.9960901,7.8494005,3.2222222222222223
28.416666666666668,28.7,27.666666666666668,0,0,1,1,0,3,1.2899175,103.8519072,3.6666666666666665
15.075000000000001,24.100000000000005,6.633333333333334,0,1,1,0,0,2,45.5284919,13.5684485,3.5555555555555554
19.741666666666667,26.733333333333334,13.6,0,1,1,0,0,2,35.8989979,14.5136607,3.111111111111111
16.86666666666667,26.7,7.8,0,1,1,1,0,2,40.6403167,22.9352716,3.4444444444444446
27.90833333333333,27.833333333333332,27.233333333333334,0,1,1,0,0,1,6.8137426,-58.1624465,3.4444444444444446
16.56666666666667,25.46666666666667,7.333333333333333,0,0,1,1,0,2,33.38034745,126.54825445912049,3.6666666666666665
18.558333333333334,25.73333333333333,12.233333333333334,0,1,1,1,0,2,39.4697065,-0.3763353,3.7777777777777777
26.833333333333332,30.166666666666668,22.73333333333333,0,1,1,0,0,1,15.8795863,108.3319406,3.3333333333333335
27.000000000000004,29.866666666666664,21.099999999999998,0,1,1,1,0,1,22.5726459,88.3638953,3.111111111111111
12.383333333333335,22.933333333333334,2.433333333333333,0,1,1,1,0,2,47.48138955,19.14609412691246,3.5555555555555554
27.849999999999998,27.633333333333336,27.53333333333333,0,1,1,1,0,1,-7.8011998,110.3646608,3.3333333333333335
15.858333333333334,23.866666666666664,8.799999999999999,1,1,0,0,0,3,43.7323492,7.4276832,3.4444444444444446
16.633333333333333,25.5,8.966666666666667,0,0,1,1,0,2,41.8933203,12.4829321,3.5555555555555554
8.083333333333334,17.266666666666666,-0.033333333333333305,0,1,1,1,0,3,59.3251172,18.0710935,3.5555555555555554
24.03333333333333,30.099999999999998,17.633333333333333,0,1,1,1,0,2,25.0375198,121.5636796,3.3333333333333335
16.666666666666668,25.7,7.033333333333334,0,0,1,1,1,3,35.6768601,139.7638947,3.2222222222222223
23.641666666666666,20.900000000000002,26.266666666666666,0,0,1,1,0,3,-22.2745264,166.442419,3.3333333333333335
19.241666666666667,25.933333333333334,13.366666666666665,0,1,1,1,0,2,38.1112268,13.3524434,3.2222222222222223
14.450000000000001,23.8,6.966666666666666,0,0,1,1,1,2,37.587794,14.155048,3.6666666666666665
18.658333333333335,27.0,9.9,0,1,1,1,0,2,31.9515694,35.9239625,3.0
19.933333333333334,18.3,20.8,0,1,1,1,0,2,-1.30261485,36.82884201813725,3.2222222222222223
27.075,27.0,27.099999999999998,0,1,1,1,0,2,8.9714493,-79.5341802,3.4444444444444446
16.474999999999998,26.26666666666667,5.766666666666666,0,1,1,0,0,3,35.1851045,136.8998438,2.888888888888889
16.6,26.100000000000005,6.7,0,1,1,1,0,2,33.6251241,130.6180016,3.4444444444444446
13.991666666666667,7.7,18.433333333333334,0,1,1,0,0,1,-29.310054,27.478222,2.5555555555555554
17.033333333333335,17.599999999999998,14.9,0,0,1,1,1,2,19.3207722,-99.1514677512441,3.5555555555555554
28.96666666666667,36.833333333333336,20.099999999999998,0,1,1,1,0,3,25.2856329,51.5264162,3.3333333333333335
4.383333333333334,20.166666666666668,-12.333333333333334,0,1,1,1,0,2,51.1159933,71.46770587485393,2.5555555555555554
26.800000000000008,28.8,22.733333333333334,0,1,1,0,0,1,19.8887438,102.135898,3.3333333333333335
20.599999999999998,21.133333333333336,18.633333333333333,0,1,1,1,0,2,17.0,-96.5,3.4444444444444446
8.525,18.333333333333332,-0.6,0,1,1,0,0,1,54.8982139,23.9044817,2.7777777777777777
17.39166666666667,28.0,7.8999999999999995,0,1,1,0,0,1,42.4415238,19.2621081,3.0
27.016666666666666,27.400000000000002,26.46666666666667,0,1,1,0,0,1,1.5597561,110.345397,3.3333333333333335
21.808333333333337,19.2,24.0,0,0,1,1,0,2,-20.1624522,57.5028044,3.4444444444444446
25.116666666666664,21.633333333333336,28.033333333333335,0,1,1,0,0,1,-19.828707,34.841782,2.6666666666666665
26.941666666666666,27.36666666666667,24.53333333333333,0,0,1,1,0,2,17.0174945,54.1010923,3.2222222222222223
19.191666666666666,13.733333333333334,22.733333333333334,0,1,1,0,0,2,-25.7459277,28.1879101,3.111111111111111
22.616666666666664,28.5,15.799999999999999,0,1,1,0,0,2,25.6802019,-100.315258,3.2222222222222223
11.866666666666667,23.166666666666668,1.1333333333333333,0,1,1,0,0,1,47.0245117,28.8322923,2.5555555555555554
7.500000000000001,16.866666666666667,-1.1666666666666667,0,1,1,1,0,3,59.9133301,10.7389701,3.4444444444444446
26.908333333333335,26.8,26.333333333333332,0,1,1,0,0,1,5.8241764499999995,-55.16628130970069,3.2222222222222223
16.14166666666667,24.766666666666666,8.7,0,1,1,0,0,2,42.4249205,18.7713332,3.111111111111111
17.591666666666665,22.2,12.866666666666667,0,1,1,1,0,1,33.9851778,-6.8461433,3.2222222222222223
15.908333333333333,15.533333333333333,15.699999999999998,0,1,1,1,0,1,-16.3988667,-71.5369607,3.111111111111111
9.883333333333331,19.7,0.9,0,1,1,1,0,2,50.0619474,19.9368564,3.111111111111111
25.266666666666666,27.266666666666666,21.333333333333332,0,1,1,0,0,1,19.7589517,99.6734592,3.0
11.433333333333332,18.866666666666664,4.8,0,1,1,0,0,2,50.85798545,5.6969881818221095,2.888888888888889
11.975,7.133333333333333,16.733333333333334,0,0,1,1,0,2,-43.530955,172.6364343,3.2222222222222223
8.6,16.733333333333334,1.9666666666666666,0,1,1,1,0,2,57.4174802,18.536957927499856,3.3333333333333335
11.516666666666666,15.699999999999998,8.0,0,1,1,0,0,2,50.2149064,-5.4795083,3.4444444444444446
4.0,11.633333333333335,-2.1,0,0,1,1,0,3,69.6516345,18.9558585,3.3333333333333335
27.791666666666668,27.666666666666668,27.099999999999998,0,1,1,0,0,1,11.9303801,-85.9535897,3.2222222222222223
27.399999999999995,28.666666666666668,25.933333333333337,0,1,1,1,0,2,18.38423905,-66.05343997364733,3.5555555555555554
13.166666666666666,26.400000000000002,1.1666666666666667,0,1,1,1,0,2,40.7596198,-111.886797,3.3333333333333335
23.616666666666664,19.133333333333333,27.8,0,1,1,0,0,1,-25.2800459,-57.6343814,2.5555555555555554
28.683333333333337,29.066666666666666,27.266666666666666,0,1,1,1,0,1,14.5904492,120.9803621,3.0
10.23333333333333,19.2,2.266666666666667,0,1,1,1,0,3,46.9484742,7.4521749,3.3333333333333335
18.225,26.133333333333336,11.066666666666668,0,1,1,1,0,2,37.5023612,15.0873718,3.3333333333333335
27.991666666666674,28.03333333333333,27.2,0,1,1,1,0,1,7.0648306,125.6080623,3.5555555555555554
15.241666666666667,19.333333333333332,11.0,0,1,1,1,0,2,41.1494512,-8.6107884,3.5555555555555554
18.191666666666666,21.3,15.633333333333333,0,0,1,1,1,2,37.80855645,-25.473137391245295,3.4444444444444446
27.45,26.633333333333336,27.7,0,1,1,0,0,1,8.479004,-13.26795,3.0
7.883333333333334,21.166666666666668,-6.133333333333333,0,1,1,0,0,2,45.60558895,-73.73456014508847,2.7777777777777777
24.425,22.0,26.599999999999998,0,1,1,1,0,2,-20.8799889,55.448137,3.6666666666666665
13.716666666666667,23.833333333333332,4.266666666666667,0,1,1,0,0,1,44.1767161,28.6507598,3.111111111111111
23.466666666666665,25.3,21.2,0,1,1,1,0,2,20.6407176,-105.220306,3.7777777777777777
17.075,12.9,21.2,0,0,1,1,1,2,-33.9288301,18.4172197,3.888888888888889
26.933333333333334,27.7,25.76666666666667,0,1,1,1,0,2,13.90904385,-60.97792414113452,3.888888888888889
26.2,25.266666666666666,26.633333333333336,0,0,1,1,1,2,0.3389242,6.7313031,3.3333333333333335
16.216666666666665,26.433333333333334,7.733333333333333,0,1,1,1,0,2,40.4167047,-3.7035825,3.4444444444444446
13.091666666666667,19.566666666666666,7.166666666666667,0,1,1,1,0,2,47.2186371,-1.5541362,3.111111111111111
27.650000000000002,26.766666666666666,27.733333333333334,0,0,1,1,0,3,-4.6232085,55.452359,3.7777777777777777
12.116666666666667,22.166666666666668,2.733333333333333,0,1,1,1,0,2,46.0500268,14.5069289,3.2222222222222223
18.516666666666666,27.03333333333333,8.966666666666667,0,0,1,1,0,2,30.6598628,104.0633717,3.3333333333333335
17.624999999999996,24.666666666666668,11.633333333333333,0,1,1,1,0,2,39.949257200000005,4.0499641751186415,3.5555555555555554
27.224999999999998,25.933333333333337,28.46666666666667,0,1,1,0,0,1,-6.16265285,39.18965515249984,3.4444444444444446
16.825,11.933333333333332,20.133333333333336,0,0,1,1,0,2,-26.205,28.049722,3.2222222222222223
15.45833333333333,24.7,4.8999999999999995,0,1,1,1,0,2,35.1799528,129.0752365,3.6666666666666665
29.15833333333333,29.666666666666668,27.733333333333334,0,1,1,1,0,1,13.8212743,100.6306935,3.6666666666666665
28.46666666666667,28.53333333333333,26.5,0,0,1,1,0,2,19.054999,72.8692035,3.4444444444444446
16.34166666666667,25.26666666666667,8.233333333333334,0,0,1,1,1,2,41.006381,28.9758715,3.5555555555555554
19.2,27.066666666666666,11.666666666666666,0,1,1,1,0,2,37.3886303,-5.9953403,3.2222222222222223
29.25833333333333,29.599999999999998,28.133333333333336,0,0,0,1,1,1,13.7524938,100.4935089,3.5555555555555554
10.124999999999998,15.033333333333333,5.933333333333334,0,1,1,1,0,2,54.596391,-5.9301829,3.111111111111111
12.35,23.566666666666666,2.0,0,1,1,1,0,1,46.4843023,30.7322878,3.4444444444444446
27.224999999999998,25.933333333333337,28.46666666666667,0,1,1,1,0,2,-6.15956165,39.2009686,3.6666666666666665
18.791666666666664,15.233333333333334,21.166666666666668,0,0,1,1,0,1,-18.9100122,47.5255809,3.3333333333333335
26.91666666666666,27.133333333333336,26.5,0,1,1,1,0,1,8.0634637,98.9162345,3.7777777777777777
27.91666666666667,26.366666666666664,28.766666666666666,0,1,1,0,0,1,6.130419,1.215829,2.7777777777777777
27.033333333333335,27.433333333333337,26.066666666666666,0,1,1,1,0,2,10.6572678,-61.5180173,3.5555555555555554
28.900000000000002,33.666666666666664,22.5,0,1,1,1,0,2,23.5882019,58.3829448,3.4444444444444446
10.1,21.53333333333333,-0.8666666666666667,0,1,1,1,0,1,50.4500336,30.5241361,3.111111111111111
28.375,28.833333333333332,27.7,0,1,1,0,0,1,6.0328139,80.214955,3.4444444444444446
9.491666666666667,18.3,1.633333333333333,0,1,1,0,0,2,54.42880315,18.79832701217957,3.111111111111111
25.791666666666668,28.933333333333334,22.0,0,1,1,1,0,3,25.7741728,-80.19362,3.6666666666666665
-4.1000000000000005,3.6999999999999997,-9.6,0,0,0,1,1,3,78.7198519,20.3493328,2.6666666666666665
1.1250000000000004,14.0,-10.700000000000001,0,0,1,1,1,3,67.69291045,26.728214183162983,3.111111111111111
20.049999999999997,27.8,13.033333333333333,0,1,1,0,0,1,36.8002068,10.1857757,3.111111111111111
14.783333333333333,17.666666666666668,11.266666666666666,0,1,1,1,0,3,37.7792588,-122.4193286,3.7777777777777777
11.708333333333334,22.5,1.2,0,1,1,1,0,3,42.3554334,-71.060511,3.3333333333333335
12.183333333333332,7.866666666666667,16.566666666666666,0,1,1,0,0,2,-38.1381493,176.252922,3.5555555555555554
0.9083333333333333,-3.1333333333333333,4.766666666666667,0,0,1,1,1,1,-49.3319564,-72.8860438,2.888888888888889
27.350000000000005,28.8,25.8,0,1,1,0,0,2,17.7439481,-64.7079823,3.5555555555555554
21.758333333333336,29.03333333333333,13.833333333333334,0,1,1,1,0,2,29.7589382,-95.3676974,3.4444444444444446
18.216666666666665,21.266666666666666,14.566666666666668,0,1,1,1,0,2,32.7174202,-117.162772,4.0
6.808333333333334,17.400000000000002,-4.5,0,0,0,1,1,1,34.0242098,77.2036739,3.111111111111111
19.18333333333333,24.900000000000002,14.1,0,1,1,0,0,1,35.1700832,-5.2766582971063976,3.0
9.35,19.333333333333332,-0.033333333333333326,0,1,1,1,0,1,49.841952,24.0315921,3.0
16.708333333333332,26.433333333333334,6.633333333333333,0,1,1,1,0,2,36.1622767,-86.7742984,3.0
12.191666666666665,23.2,0.9,0,1,1,0,0,2,41.4996574,-81.6936772,2.888888888888889
18.608333333333334,26.666666666666668,11.166666666666666,1,1,1,0,0,2,36.7421339,-5.1665916,3.0
11.316666666666668,17.46666666666667,5.866666666666667,0,0,1,1,1,3,51.4893335,-0.1440550845276872,3.4444444444444446
10.2,21.466666666666665,-1.1333333333333333,0,1,1,0,0,2,43.157285,-77.615214,2.7777777777777777
21.008333333333336,15.9,24.066666666666666,0,0,0,1,1,2,-23.2335499,17.3231107,3.3333333333333335
17.816666666666666,27.566666666666663,7.466666666666666,0,1,1,1,0,2,35.1460249,-90.0517638,2.888888888888889
18.275000000000002,31.600000000000005,5.3999999999999995,0,0,1,1,0,3,37.9404648,58.3823487,2.4444444444444446
27.158333333333335,28.7,24.53333333333333,0,1,1,1,0,2,20.429647,-87.6529306,3.7777777777777777
25.575,27.2,23.766666666666666,0,0,1,1,1,3,21.304547,-157.855676,4.0
16.275,28.73333333333333,4.3,0,1,1,1,0,1,41.3123363,69.2787079,2.888888888888889
20.116666666666664,28.066666666666666,10.566666666666668,0,1,1,1,0,1,24.8630286,110.4871831,3.111111111111111
28.091666666666665,28.366666666666664,27.7,0,0,1,1,0,2,3.1526589,101.7022205,3.4444444444444446
12.0,16.333333333333332,8.1,0,1,1,1,0,2,50.4433489,-4.62465658489158,3.4444444444444446
26.366666666666664,29.399999999999995,20.333333333333332,0,0,1,1,0,1,23.7643863,90.3890144,2.4444444444444446
12.233333333333333,19.433333333333334,5.833333333333333,0,0,1,1,0,3,47.6038321,-122.330062,3.3333333333333335
12.466666666666667,25.233333333333334,-0.16666666666666666,0,1,1,0,0,1,42.8777895,74.6066926,3.0
28.075,28.566666666666666,26.366666666666664,0,1,1,1,0,1,13.3617562,103.8590321,3.2222222222222223
11.275,7.3,16.066666666666666,0,1,1,1,0,2,-39.8141262,-73.2459859,3.4444444444444446
16.708333333333332,11.133333333333333,21.066666666666666,0,1,1,1,0,2,-25.1076701,-64.3494964,3.4444444444444446
17.76666666666667,27.266666666666666,9.700000000000001,0,1,1,1,0,2,43.5116383,16.4399659,3.5555555555555554
24.741666666666664,24.03333333333333,25.566666666666663,0,0,0,1,1,3,-0.62881505,-90.3638752022324,3.2222222222222223
16.316666666666663,25.566666666666666,8.133333333333333,0,1,1,1,0,2,43.7697955,11.2556404,3.111111111111111
14.366666666666667,25.266666666666666,3.466666666666667,0,1,1,1,0,2,39.9527237,-75.1635262,3.0
14.424999999999999,21.5,7.900000000000001,0,1,1,1,0,2,44.841225,-0.5800364,3.2222222222222223
12.100000000000001,20.900000000000002,4.166666666666667,0,1,1,1,0,2,48.584614,7.7507127,3.111111111111111
26.925,26.833333333333332,26.833333333333332,0,0,0,1,1,3,5.3783537,132.9102573,3.5555555555555554
27.791666666666668,28.266666666666666,26.833333333333332,0,1,1,1,0,2,12.0535331,-61.751805,3.5555555555555554
11.941666666666668,22.599999999999998,1.7666666666666668,0,1,1,0,0,1,47.531399,21.6259782,2.6666666666666665
26.233333333333334,30.666666666666668,17.633333333333336,0,1,1,1,0,1,26.9154576,75.8189817,3.0
18.849999999999998,26.366666666666664,11.966666666666667,0,0,1,1,1,2,35.308495199999996,24.46334231842296,4.111111111111111
14.891666666666666,25.666666666666668,4.0,0,1,1,1,0,2,39.2908816,-76.610759,3.2222222222222223
26.099999999999998,25.96666666666667,26.03333333333333,0,0,1,1,0,1,-5.0,145.5,3.3333333333333335
19.39166666666667,26.933333333333337,13.066666666666665,0,1,1,1,0,2,37.8512218,15.2830191,3.6666666666666665
12.058333333333335,22.96666666666667,0.5333333333333333,0,1,1,0,0,2,36.1396246,137.2510322,3.0
24.791666666666668,35.33333333333333,14.466666666666667,0,1,1,1,0,2,33.4484367,-112.074141,3.111111111111111
23.716666666666665,20.6,25.0,0,1,1,0,0,1,-15.7862543,35.0035694,2.7777777777777777
23.3,23.333333333333332,22.46666666666667,0,1,1,1,0,1,10.5060934,-66.9146008,3.111111111111111
20.26666666666667,20.666666666666668,19.033333333333335,0,1,1,0,0,1,11.9373899,108.4286786,3.3333333333333335
13.766666666666667,24.599999999999998,2.9,0,0,1,1,1,3,40.7127281,-74.0060152,3.5555555555555554
15.874999999999998,20.266666666666666,10.133333333333335,0,1,1,1,0,1,22.3359246,103.8426749,3.111111111111111
20.433333333333334,22.46666666666667,16.566666666666666,0,1,1,1,0,2,20.6720375,-103.338396,3.3333333333333335
3.5083333333333333,14.799999999999999,-7.0,0,0,1,1,0,2,61.2163129,-149.894852,3.2222222222222223
9.608333333333333,15.033333333333333,3.5,0,0,0,1,1,3,27.549511,90.5119273,3.3333333333333335
15.399999999999999,27.099999999999998,4.166666666666667,0,1,1,1,0,1,39.6550017,66.9756954,2.888888888888889
14.225000000000001,10.966666666666669,17.633333333333333,0,0,1,1,0,2,-41.2887953,174.7772114,3.4444444444444446
24.874999999999996,31.96666666666667,14.699999999999998,0,1,1,1,0,1,31.5656822,74.3141829,3.111111111111111
14.5,9.933333333333332,18.0,0,0,1,1,0,2,-22.910832,-68.2001376,3.2222222222222223
20.125,22.5,17.766666666666666,0,0,1,1,0,2,32.751750099999995,-16.98174865726062,3.6666666666666665
